gauge,streamflow_model,objective_function,parameter,parameter_values
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,65.49597220040405
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.9467670444021836
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.070457924289542
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.409444697346487
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.017514113939336606
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.2812517438529931
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.04282401698825167
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-15.349158547387901
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,58.66075384620005
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.890740756444936
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.2937361618317027
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.306360865351621
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.01651758671104467
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.03382116390636192
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.09247624666342102
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-9.718845287399262
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,65.65542890046558
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.0746675370655174
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.373394294326431
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.2945534184419785
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.017440501998791026
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.2241796421402784
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.05550780200768213
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-12.31186064596534
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,65.48928415878908
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.911479210195352
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.8037906018500394
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.0873334374295496
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.015100167906062114
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.21415071925332274
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.053200098865408885
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-8.820556864100581
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,74.15250753166471
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.875919668496894
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.7286643811324325
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.4535485497999616
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.017537411228747937
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.11146084662915512
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.05892746225771972
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-11.927690643119632
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,66.6825110195786
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.0803871769481879
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-282.5965098437327
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-36.894318528128395
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,3.401934279587083e-5
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,-0.07738032975644071
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.40769858802117087
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-68.31498664108625
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,111.57192714213339
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,2.2041083413176061e-7
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-52.059369897659565
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-66.1461807423695
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.06710346375454161
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.413066683549413
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.5011345129144875
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-54.20464563386676
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,81.16543489222053
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,12.225076149217415
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-5.220892843168997
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-7.983077087657534
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.021451277133929022
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.34968524005261425
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.05262067527682179
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-24.817496586150213
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,67.19531763381968
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,2.5862197431805556
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,1.5006299144856143
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,0.4993127397807484
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.012535342180426078
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.23566154326202882
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.09281592782933079
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-14.411548705078786
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,61.84155192031607
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.7432430839126498
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.6085397796672964
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.2924452052218385
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.016887869737552522
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.24416867852300328
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.0242669907203531
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-7.68626488157426
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,44.04678467105682
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.40758128452166
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.608547792472791
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.856375807386428
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.01729393920781948
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.41017841017647183
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.024266998359934622
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-11.173590031606807
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,72.24847789676288
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.2196725831527375
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.6085341736791747
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.8563729654164263
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.018700852391856787
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.18998329596040664
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.07675421811575589
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-12.659673698417635
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,70.12119999151878
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.1237898138688713
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.3120489498147094
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.757093596925017
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.017877798331278404
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.21693780528187356
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.054915655376213235
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-11.212710991350889
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,66.75583605063882
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.1007626812731988
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.206433503950336
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.0806268677371804
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.017535991843149037
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.32506790289988663
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.08356698785240868
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-5.0995912838544655
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,69.07859613078803
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.8992975927670432
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.0470634313045935
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-1.9100671954593054
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.01618170843302244
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.03100682551527023
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.07765273624441404
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-12.052453369611328
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,64.22794731676889
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.871797619429954
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-1.5873536092790914
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.839941984596692
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.01680318891916115
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.4214437686335777
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.04731724205882526
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-15.379156785427256
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,59.12908915848185
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.8605252473021541
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.449144885023884
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.6409531366894043
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.016984049493522797
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.20100173323366022
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.057802866269362485
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-12.182728160422329
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,61.61898720812908
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.8847373759884174
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.4555267301726076
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.942657380773028
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.016901525283951467
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.3344320661224429
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.060868862916699795
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-10.093516547452765
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,70.32217381767657
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.8717943478622584
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.5710673572281166
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.4846923773361596
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.017285984978371763
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.28026715532138846
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.03004965166878948
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-11.345451860667595
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,58.22235057323272
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.096776380578725
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.6877457068979425
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.36225976517062
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.016380534627046583
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.360487359631507
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.048430131969169676
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-13.206237011496853
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,61.93932036889074
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.0677982327137558
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.059162812480565
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.6933381210639595
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.016864837189359657
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.3029031595718934
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.07065141918584228
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-11.542943283879794
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,67.15333573164376
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.8898912743794064
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-4.034745686912572
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-4.063631957465134
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.018638887051136106
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.2204635509097399
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.06313398846040641
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-11.438500357504779
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,64.43692492503682
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.0677904942137353
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-4.039005065738422
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.255583320845176
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.01748263283434432
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.07721177832987958
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.06737452341491545
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-11.547024968922187
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,69.09785888521975
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.8703330837218826
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-4.1666240268744446
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.9177991072065197
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.018204328793853548
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.208629529863944
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.052651351266195245
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-13.235914226451769
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,62.92629603779174
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.0291314571693158
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-4.042391027861015
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.427926953261931
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.01727509889907334
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.09450486384932621
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.06205053670365723
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-12.674147236274393
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,74.28713870458482
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.8448159000422575
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.9073926406165356
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.5309064858005854
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.018520297610390948
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.17308955966872497
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.07657384747688167
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-9.873057896206973
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,61.46002361204405
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.0925672592863978
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.792277011328963
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.7592049365815114
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.017681030331702177
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.2901895734171078
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.0620237346687077
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-9.607493979469496
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,73.4527844067483
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,0.9397770037252631
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-3.1042156930650435
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-3.127894455077353
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.018022441387682622
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.16024590910547998
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.0820110380162613
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-13.725715523484723
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,66.71446809413756
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.1718429260000685
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_d,-2.5132365543361743
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a0_n,-2.5401528525191566
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a1,0.015833379393175712
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a2,0.2793107009882896
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a3,-0.046374503284227875
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a4,-13.55186082770723
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,a5,68.19807143767903
408202,streamflow_model_drought_separate_shifted_CO2_seasonal_ratio_auto,constant_sd_objective_function,sd,1.0274930297087264
